N,P,K,temperature,humidity,ph,rainfall,label
-0.33201581027667987,-1.125,-0.10344827586206896,0.6368058218463325,0.38680479441660676,-0.5848629571990177,0.6243151681787624,coconut
0.8221343873517787,-0.65,0.06896551724137931,-0.4350167869149542,-0.5663972090880159,0.7981054667396109,0.5862586995327929,coffee
-0.41106719367588934,0.525,-0.41379310344827586,-1.0490569386044626,-1.8711023264223656,-0.49778655035033864,0.3092380071708231,kidneybeans
-0.11067193675889328,0.325,-0.41379310344827586,1.4270030625077077,-0.636727746141219,0.15598127187842464,-0.4495563355037005,blackgram
-0.5375494071146245,-0.7,-0.06896551724137931,0.708311626133084,0.5114862094447301,-0.36371458137632795,2.015030117696546,coconut
-0.15810276679841898,0.125,-0.3448275862068966,-0.9806437130889045,-2.013423861076577,-0.6219175615329859,0.23068978563399758,kidneybeans
0.36363636363636365,-0.325,-0.5172413793103449,-1.2394712026403834,-0.54695465108387,0.051926314662413035,-0.30903869935521816,maize
1.2964426877470356,0.525,0.7931034482758621,0.06767664155973949,0.0965642562159003,-0.21471887937387457,0.288199850747093,banana
-0.20553359683794467,-0.15,-0.4482758620689655,0.21750091885244535,-1.0660794638091147,-0.4965180958876201,-1.006851728028969,mothbeans
-0.5375494071146245,-0.575,0.034482758620689655,0.818079682379957,-1.0639771926899986,-0.7038136711789826,-0.0073534791411007236,mango
0.0,0.475,-0.2413793103448276,-1.0129560068002932,-1.8721532302292312,-0.6362115785972583,-0.18092496752678006,kidneybeans
0.0,0.35,-0.5517241379310345,-0.4770990238678579,-2.07164238967622,-0.7789244189805618,-0.5237281611018536,kidneybeans
-0.09486166007905138,-0.95,0.034482758620689655,0.7079821047303431,0.4964862949805904,-0.0867499043452733,0.8947837159297026,coconut
-0.03162055335968379,0.5,-0.5172413793103449,0.7413615379355067,-0.47561158011584637,0.5324647174523013,1.7294022407642724,pigeonpeas
-0.34782608695652173,2.225,5.620689655172414,-2.1258729512577195,0.103372227360648,-0.7622171182043656,-0.4867648699092337,grapes
0.18972332015810275,0.1,0.7241379310344828,2.2172926813111378,0.4434373783698632,0.12499031277722132,-0.28722631495293244,papaya
-0.015810276679841896,-0.2,-0.3793103448275862,0.47727340081822367,0.1477495884543135,0.7515024137480214,-0.7022814382502559,mungbean
0.7747035573122529,-0.3,0.3793103448275862,0.09444870519278988,-0.31112250460047003,0.0073598858238980765,1.6450101927593328,jute
1.1225296442687747,0.225,-0.5172413793103449,-0.4904177600689938,-0.12515528309382556,0.1406138379423946,0.04853624772522187,cotton
1.2964426877470356,0.975,0.5517241379310345,0.5297669537447895,-0.029667047724993328,-0.4607416839245962,0.39170054308789576,banana
1.2015810276679841,-0.575,0.5517241379310345,0.5660236359803992,0.40473354214738805,-0.26737202541333166,-1.1793348266371841,muskmelon
-0.5375494071146245,0.45,-0.3103448275862069,0.5309472110573122,-0.5822387543406081,0.9184470407937093,-0.8692409555016788,lentil
-0.31620553359683795,2.075,5.931034482758621,2.3206799937979508,-0.00974212849160016,0.07832309989128841,-0.3513801429422845,grapes
0.45849802371541504,-0.175,-0.41379310344827586,-1.125730608328918,-0.38569845960994137,0.3308529617015874,-0.23682944341561393,maize
-0.41106719367588934,-0.25,-0.4482758620689655,0.21760339837203638,-1.3022256961610277,-1.3585442615902903,-0.8495127673182249,mothbeans
0.6798418972332015,-0.15,0.3448275862068966,-0.4240201952968667,-0.18445048350285995,1.003572845880524,0.9551224735887329,jute
-0.26877470355731226,2.275,5.655172413793103,-2.5378497321425777,-0.015385660926368876,-0.22842011414336966,-0.438299591482805,grapes
-0.3794466403162055,-1.15,-0.8275862068965517,-0.3013130616819527,0.3244564587693997,1.102647648795924,0.15164493189642422,orange
1.0592885375494072,-0.1,-0.4827586206896552,-0.2819370778615593,-0.11776871810896081,1.2693863836869317,-0.06885037777375105,cotton
0.8853754940711462,0.125,0.13793103448275862,-0.273418614326833,0.05334779084555353,0.5875397810621149,1.5139993372744638,rice
0.8537549407114624,0.05,0.27586206896551724,0.16030682947212188,0.03181185657927576,-1.0913153802764184,2.842584097703901,rice
-0.09486166007905138,-0.65,0.20689655172413793,-0.10979457430514429,0.40192480662937435,0.0759718688197836,0.24364221225537916,pomegranate
-0.30039525691699603,-0.75,0.10344827586206896,-0.40028637776496717,0.48742707716781153,-0.05933584596016642,0.27246690809168433,pomegranate
1.0909090909090908,-0.775,0.6551724137931034,0.7132776591073571,0.3535916682547657,-0.08663498442252951,-1.2455202965991832,muskmelon
-0.04743083003952569,0.225,-0.3103448275862069,-0.9448702982951802,-1.8696327499231329,-0.8044439646946001,0.08677924666859396,kidneybeans
0.36363636363636365,0.2,-0.3448275862068966,1.0824373852276081,-0.46252754495177156,0.8051656855081578,-0.3457247646887444,blackgram
1.0592885375494072,-0.625,-0.06896551724137931,-0.20569207703779063,-0.6001390689128963,-0.014761741296906425,0.9014380093484705,coffee
1.075098814229249,0.225,-0.3103448275862069,-0.35650548480975364,-0.1096813451077803,-0.22836614701315597,-0.12270742692851956,cotton
-0.4426877470355731,-0.65,0.3103448275862069,-0.13524758034371728,0.3851973718873095,-0.47516203327784096,0.2414388196529852,pomegranate
0.0,-0.7,-0.6896551724137931,1.0234428129182236,0.33796388723955784,-0.03129042446525058,0.3056026858530146,orange
-0.25296442687747034,0.525,-0.5172413793103449,1.0224565863044623,-0.4687571742200854,1.2138056463652536,-0.5552382733850275,blackgram
0.15810276679841898,-0.125,0.6896551724137931,-0.41506673547320155,0.36817251456482103,0.08114314558903214,1.8677176863368556,papaya
0.758893280632411,-0.35,0.2413793103448276,-0.18487640608076317,0.07625303690755991,-0.06398478217268969,2.1737639191293856,rice
0.9486166007905138,-0.55,-0.1724137931034483,0.3706790641121191,-0.8792921139869683,0.8194061251686429,0.7534739952285139,coffee
0.7272727272727273,-0.25,0.3793103448275862,-0.7848650703014266,0.07428379520258716,-0.17964898469196822,2.3149636589276574,rice
-0.34782608695652173,1.8,5.931034482758621,-0.5302920976203613,0.4067346875747982,-0.06205430226972674,0.3435502001246846,apple
-0.11067193675889328,2.3,5.758620689655173,-0.3159166858545649,0.34105903068494225,-0.6583272096036987,0.12387387642047006,apple
-0.26877470355731226,0.45,-0.5862068965517241,-0.3722345571284863,-1.9436433567020575,-0.5156877817032667,0.2100967541235445,kidneybeans
0.8853754940711462,0.75,0.6206896551724138,0.36592357865063574,-0.13119000430532957,-0.40859927173766303,0.12295500771288065,banana
0.03162055335968379,-0.675,-0.034482758620689655,1.3739431401382876,-0.9008492404874898,-1.7521200534454195,0.06376285589357837,mango
-0.03162055335968379,0.15,-0.2413793103448276,0.25843636372990514,-1.2871397707945371,2.0120312486386465,-0.3975582961834072,mothbeans
-0.5217391304347826,-0.275,-0.20689655172413793,0.3425069799379325,-1.0746851853926396,0.3098866286672822,0.016359815548917155,mango
-0.4268774703557312,0.2,-0.3448275862068966,0.5197122055215813,0.21968713539575485,0.767519179177912,-0.9699515618153978,mungbean
-0.06324110671936758,0.15,-0.5172413793103449,0.39667770509616124,0.27772182314021626,0.3772335807002224,-0.6207566013937027,mungbean
0.6640316205533597,-0.225,0.1724137931034483,-0.1252850082695427,0.07973504768302911,0.17109456216695315,3.36161872815422,rice
-0.5849802371541502,-1.15,0.13793103448275862,-0.21524429597170835,0.35076100886464634,-0.2858751183210991,0.17853829033296503,pomegranate
1.4861660079051384,0.025,-0.5517241379310345,-0.3351793498631877,0.13483659048284447,0.064103172866605,-0.10588204046117627,cotton
0.4268774703557312,-0.15,0.3793103448275862,0.005370571477794845,0.10291697412260732,-0.9350987766664012,1.926333255787162,rice
-0.41106719367588934,0.5,-0.27586206896551724,-0.7697451623232328,-1.9454732486792619,-0.85973536113545,0.7826744491021973,kidneybeans
1.2806324110671936,-0.825,0.0,0.3540779188600248,-0.9890822748999711,-0.0769173808406884,0.46841284414844975,coffee
-0.1422924901185771,2.125,5.793103448275862,-0.4379363180915672,0.4016023173677997,-0.18823089290939474,0.3327809151912233,apple
0.9644268774703557,-0.175,-0.3793103448275862,0.0298773489738315,-0.2150460071272945,0.10445168400903386,0.2114275086472979,maize
-0.3794466403162055,1.875,5.931034482758621,-0.42975598569633855,0.4151055342043565,-0.043978157285688796,0.22299228795005882,apple
0.9802371541501976,-0.275,0.0,-0.24411490136533986,-0.35453689350743184,0.6518177446541921,1.1454794871465697,coffee
-0.5533596837944664,-0.275,-0.1724137931034483,0.7145731473963969,-1.1090543276709575,-0.4941633005526198,-0.07990772941183896,mango
0.6482213438735178,0.175,-0.5862068965517241,-0.10174917670147547,-0.4263366213667962,0.10881455472345303,-0.5351015587965999,maize
0.015810276679841896,2.25,5.724137931034483,-2.165053710376155,-0.006405729819352147,-0.7017547454302682,-0.40376717096439557,grapes
0.7272727272727273,-1.0,0.7241379310344828,0.6806091878200695,0.41919741701221974,-0.2743043971071831,-1.2208207870631695,muskmelon
-0.41106719367588934,-0.375,-0.034482758620689655,0.4008680347993581,-0.9665396453372213,0.052948221466236026,0.09027662799409053,mango
0.4901185770750988,0.475,0.7586206896551724,0.984270599658411,0.41389568914593794,0.5895094090368977,-0.6713350171126672,papaya
-0.1422924901185771,1.8,5.724137931034483,-0.36878228403108915,0.3699791736714257,-0.7797614746547001,0.28315301908815077,apple
-0.22134387351778656,-1.125,0.034482758620689655,0.6183459454380941,0.4128858328505291,-0.4194083204524193,1.8436109578918998,coconut
-0.12648221343873517,0.5,-0.4827586206896552,-0.5910788124460782,-0.617594227994921,-0.015340928337292229,-0.6933070195142149,lentil
-0.04743083003952569,-0.425,0.10344827586206896,0.2892882962325383,-1.1218805996078574,-0.0024525777998416014,0.006537090476748798,mango
0.9169960474308301,-0.75,0.5172413793103449,0.40268243452970237,0.4408848649909879,0.007275180729011496,-1.2426580372372935,muskmelon
0.04743083003952569,1.725,5.689655172413793,-0.30950770623232876,0.4047469497817339,-0.5625975010687058,0.41472979494355716,apple
0.9169960474308301,0.775,0.5517241379310345,0.3101028967991927,0.09561733324001996,-0.7416675382287107,-0.03493694028003797,banana
-0.09486166007905138,0.125,-0.3103448275862069,1.013378137687525,-1.518472128509274,-0.801742754041924,1.3347346352688054,pigeonpeas
-0.1422924901185771,-0.35,-0.13793103448275862,1.1282956521105598,-1.0087828959276535,-0.34368986204821095,0.0630605500601183,mango
0.6798418972332015,-0.825,0.6896551724137931,0.39267463500939953,0.35959901873218425,0.06277052594480148,-1.1858757509387567,muskmelon
-0.09486166007905138,-0.775,-0.20689655172413793,-0.005699858085227133,0.5773764572014886,0.019038158925146233,1.7570889433861894,coconut
1.075098814229249,-0.825,0.10344827586206896,-0.35775421603029395,-0.40532598758994587,0.3344418409902279,1.2897146385750653,coffee
0.5691699604743083,0.175,-0.3793103448275862,-0.9713850746113019,-0.7676948220407289,0.17964747095671987,-0.5729789598240107,maize
-0.20553359683794467,-0.6,0.06896551724137931,0.566260114563191,0.4931501081868939,-0.23285759383229274,0.8404922835709846,coconut
-0.20553359683794467,-0.525,-0.7241379310344828,1.1733803565031813,0.47309007645992146,0.18525187034490578,0.3078933719036587,orange
0.6798418972332015,-0.2,0.3793103448275862,-0.3126805090355361,-0.2056537310522317,-0.4311920497423017,1.3024461321237322,jute
-0.1422924901185771,0.175,-0.2413793103448276,0.32511755778075163,-0.6206457082898098,0.4586321210531191,-0.9554651147746572,lentil
0.04743083003952569,1.75,5.758620689655173,0.10063464308428624,0.01905616714816525,-0.11498395658085436,-0.4824267073889618,grapes
1.4861660079051384,-0.325,-0.4482758620689655,-0.298768935399921,-0.16134259935382012,0.40894663458427466,-0.07389843490356175,cotton
0.18972332015810275,0.45,1.7241379310344827,-1.2573769137824553,-2.19328694301899,0.8803754784461723,-0.21904612958035166,chickpea
0.6798418972332015,-0.9,-0.13793103448275862,-0.4288995335566774,-0.42012536523638044,0.2922689395702199,1.122430138439458,coffee
0.5217391304347826,0.075,0.4827586206896552,2.4399371297582286,0.3587134300496229,0.5192470501874831,0.4671331682150609,papaya
-0.22134387351778656,-1.1,0.06896551724137931,0.08749899197713049,0.37225500195683187,-0.6019299071836993,0.657452940386395,coconut
0.04743083003952569,-0.55,0.3448275862068966,-0.166843838141576,0.28775731028729523,0.7133250548577753,0.265055284393658,pomegranate
-0.41106719367588934,0.225,-0.3103448275862069,0.30008060212151694,0.27046163613247215,0.6386549930989952,-0.732964844167982,mungbean
-0.06324110671936758,0.6,-0.3793103448275862,1.2858817909557647,-0.3885357256360533,0.2790165708965271,-0.5453302081157994,blackgram
1.075098814229249,-0.925,0.6206896551724138,0.10638135146556241,0.24304566917696224,-0.0062955807769459115,-0.5896547217910009,watermelon
0.5375494071146245,0.025,-0.4827586206896552,-0.0847367132313525,-0.8251412517230448,-0.6662904413043736,-0.2797725432960548,maize
-0.07905138339920949,0.425,-0.4482758620689655,-0.16752348768817135,-2.098234107632085,-0.9567848125507594,0.918960450947022,kidneybeans
-0.33201581027667987,-0.9,0.3448275862068966,-1.0221145033527645,0.2902369451918439,0.48924718954356766,0.22907227293655033,pomegranate
-0.45849802371541504,-0.15,-0.5862068965517241,0.43109052596962977,-0.6565071169360117,-1.9052277211308697,-1.0219488711783915,mothbeans
0.04743083003952569,-0.85,-0.5862068965517241,-0.733348504102694,0.35288898432166854,1.5190062549326238,0.20461219257640692,orange
-0.12648221343873517,0.3,-0.5172413793103449,0.7643978562981245,-0.42392651563857425,0.8787207063525229,-0.4755017523680799,blackgram
0.36363636363636365,0.175,0.1724137931034483,0.09323133123086796,-0.045617936121239475,-0.3758004389857427,1.283104321776243,jute
-0.5059288537549407,-0.15,-0.3793103448275862,0.4772250278055483,0.2538752053877606,0.06521241515605918,-0.867715153842193,mungbean
-0.3794466403162055,0.525,-0.3793103448275862,-0.22055683330049342,-2.002413271779907,-0.63433047629689,-0.5792786224370438,kidneybeans
0.9011857707509882,-0.025,-0.4482758620689655,-0.3962412206193163,-0.23066336230297593,-0.5796553203200233,0.045602461590841074,maize
-0.20553359683794467,-0.45,0.10344827586206896,0.6327623238057596,-0.8640389490730146,-1.1368027242511514,0.09865054440228771,mango
-0.5375494071146245,2.25,5.689655172413793,-0.624499346915125,0.35888141942483914,-0.29648818296643265,0.3451562736427082,apple
1.2015810276679841,-0.525,0.6206896551724138,0.07613220412213226,0.1183386727611251,-0.1550094591015118,-0.8538859426698868,watermelon
0.03162055335968379,0.15,-0.4482758620689655,0.6431151964650602,-1.1635016585565463,-0.003463189890695402,1.1813236543284076,pigeonpeas
-0.23715415019762845,-0.175,-0.27586206896551724,-0.22259672284794657,-0.813282254555908,-0.4145155268488501,-0.6007162006434948,mothbeans
-0.3952569169960474,0.3,-0.5172413793103449,-1.249900052298928,-2.058021570474681,-0.7436335998390459,0.7292395619346561,kidneybeans
-0.5533596837944664,1.725,5.896551724137931,-0.42680377653750234,0.47963669995830255,-0.55838265706404,0.23031683422298624,apple
-0.18972332015810275,-0.275,-0.3793103448275862,0.36852462898327454,0.022430315908745637,-0.18503533162066113,-0.8488841588712756,mungbean
-0.04743083003952569,0.375,-0.5172413793103449,-1.171856559126905,-1.9939764312131358,-0.562456844495317,0.5060181677010764,kidneybeans
-0.45849802371541504,-0.625,0.13793103448275862,-1.1765829593196586,0.23341440790613444,0.3989032060557489,0.12812101381815033,pomegranate
0.33201581027667987,0.5,-0.5862068965517241,0.38451785120237564,-0.4340969579703564,0.5191433629996512,-0.349242907011287,blackgram
-0.5533596837944664,0.525,-0.4827586206896552,0.16872153592455374,-0.6566678754924737,1.4829293113728825,-0.7364299055832467,lentil
0.015810276679841896,0.25,-0.3793103448275862,0.8071186674302807,-0.440813095426348,-1.8157748991101732,0.5510949717851829,pigeonpeas
0.5533596837944664,0.0,0.27586206896551724,-0.4129390238485216,-0.2146938110779662,1.0476111302849729,1.7517811942763881,jute
0.34782608695652173,0.45,1.6551724137931034,-1.1255183015777572,-2.1088685387289154,1.8281573112159242,-0.42637666421598147,chickpea
-0.15810276679841898,-0.95,-0.896551724137931,-2.112844798419855,0.36659154350638345,0.9560515596167621,0.2739485740444084,orange
-0.4743083003952569,0.125,-0.3103448275862069,0.12782441447531723,-1.3630228554553605,-0.9242357293071671,-0.6591775983898456,mothbeans
0.7905138339920948,-0.075,0.20689655172413793,-0.30780575273709604,0.015733914485121257,0.7740118711845285,1.598313292072956,jute
-0.23715415019762845,-0.525,-0.6896551724137931,-1.694885719685513,0.4054874390465376,-0.07462423371302496,0.40470644130028544,orange
-0.26877470355731226,-0.7,-0.7241379310344828,1.0796054327007327,0.3250283536766668,-0.018204435359409278,0.2524939199614264,orange
-0.22134387351778656,0.6,-0.2413793103448276,0.9454648587128729,-1.120856701052996,0.6850410777218464,-0.059532968698087774,pigeonpeas
-0.20553359683794467,0.1,1.5862068965517242,-1.4322193251281925,-2.200272402367709,0.235464574728393,-0.32302528623996907,chickpea
0.758893280632411,0.95,0.6551724137931034,0.6237191480044822,0.14244549792322478,-0.2803518019881506,0.2291272164992629,banana
1.2015810276679841,-0.45,0.06896551724137931,0.06992867902623402,-0.6173997999491386,0.14157457450525301,0.9814844703351299,coffee
1.1857707509881423,-0.05,-0.2413793103448276,0.015693670020366434,-0.08646717169577407,0.047366160440335,-0.480163473191957,cotton
0.015810276679841896,0.525,-0.3793103448275862,0.4549965969355104,-1.0452791274110536,-0.5493378809623843,1.5344883661971134,pigeonpeas
0.04743083003952569,0.25,-0.3448275862068966,-0.8025986661244046,-0.4938983352294671,0.6063037784779365,-0.8478237864592191,lentil
-0.09486166007905138,0.175,-0.5862068965517241,0.469620902085989,-0.683082023389856,-0.270171685582813,-0.8289664324773637,lentil
0.25296442687747034,0.1,0.7931034482758621,1.3335793804003897,0.36310953172036486,0.29899005958320274,2.3382246868785446,papaya
1.0909090909090908,-0.05,-0.27586206896551724,-0.4419356210947905,-0.13483250213628667,0.5865333341067618,-0.0706666533725906,cotton
-0.07905138339920949,0.425,0.6896551724137931,1.2226586949976666,0.40907080962435466,0.3942183089141851,2.57874160797365,papaya
-0.5059288537549407,-0.7,-0.5862068965517241,0.012139915283435982,0.38985527123580976,1.0335567056810682,0.2959817866895705,orange
0.8063241106719368,-1.15,0.5172413793103449,0.045933862339821815,0.20889860122168272,0.24917214176442176,-0.8992939330192719,watermelon
-0.5375494071146245,0.425,-0.5517241379310345,-1.2567744652782884,-1.5419429373751776,-1.5338596418162869,0.21107532057777031,pigeonpeas
1.517786561264822,-0.1,-0.3103448275862069,-0.12280349291858207,-0.16343193409152257,0.42261618070873413,-0.08552373485045123,cotton
0.8221343873517787,0.025,0.3448275862068966,-0.43236094468027475,0.032952244547233944,-0.2980369799365328,1.7045914124889423,jute
-0.33201581027667987,2.3,5.689655172413793,-0.5147502227663641,0.4394758005346042,-0.5473175244734689,0.36938371883881543,apple
-0.015810276679841896,-0.325,-0.5862068965517241,0.47735014780796226,0.24000419702779172,-0.10965205895064428,-0.6174641756332655,mungbean
-0.17391304347826086,0.0,-0.2413793103448276,0.5466235614708701,-0.9379829936490396,1.4364862163921883,-0.6640042078429537,mothbeans
1.1225296442687747,0.95,0.7241379310344828,0.6079947992148793,-0.00984741394203178,-0.5423344792641804,0.29356677512893253,banana
0.3794466403162055,-0.25,0.41379310344827586,-0.2121737171755511,0.055245134309245825,0.11856684605798364,1.0893841392299157,jute
-0.04743083003952569,-0.15,-0.3793103448275862,0.4470913824891009,0.07185515330114249,-0.14461387545697685,-0.9688641660793486,mungbean
1.3122529644268774,-1.1,0.5172413793103449,-0.2332188073182172,0.08635931810213085,0.24037226827697153,-0.6715450053473097,watermelon
0.9802371541501976,-1.125,0.4482758620689655,0.09101700948709467,0.20472548606335844,-0.44547479625454317,-0.9068873524235747,watermelon
-0.26877470355731226,0.225,-0.2413793103448276,0.29810850108695575,-0.3834249798416484,0.3166383469316922,-0.563922837615541,blackgram
1.407114624505929,-0.35,-0.3793103448275862,0.0433817979046697,0.12447971523633075,0.19900272642731778,-0.29863796967791184,cotton
0.22134387351778656,0.125,-0.4827586206896552,0.43664765613080825,-0.547831336825051,0.29566752206399355,-0.4019741501740495,blackgram
-0.3794466403162055,0.325,-0.41379310344827586,-1.115988329499235,-0.6028896981696477,0.17388082247049325,-0.9779343698155383,lentil
0.7114624505928854,-0.625,0.5172413793103449,0.5016109565020457,0.4377336441309523,0.14734745441236,-1.1833974601685877,muskmelon
0.03162055335968379,-0.675,0.2413793103448276,-0.3357835558792888,0.4329675681498081,0.006534448409193917,0.2501848434747658,pomegranate
0.7114624505928854,-0.4,0.10344827586206896,-0.018097431869350842,0.2188671468729382,0.9181480712541152,1.3674634287625256,jute
-0.15810276679841898,2.2,5.9655172413793105,-0.5377266217117671,0.4357168496703332,-0.6858190515003831,0.178842693746534,apple
-0.45849802371541504,0.075,-0.41379310344827586,0.47224069460877,0.010092495446274751,0.6399171384056409,-0.9389468633252566,mungbean
-0.03162055335968379,-0.075,-0.5862068965517241,0.2606034087479172,0.23505790503264,0.5848134840031516,-0.6669988502109165,mungbean
0.4743083003952569,0.225,0.20689655172413793,-0.13814302255763095,-0.06544234811923971,0.774302965309025,1.128965768164309,jute
-0.11067193675889328,-0.95,-0.2413793103448276,0.26802371563816013,0.3710653342040765,-0.012459303763597215,1.173065966748531,coconut
-0.45849802371541504,1.9,5.655172413793103,0.2467022230782279,0.09087512913362965,-0.6216116557034234,-0.4004125459427236,grapes
-0.04743083003952569,0.425,0.6551724137931034,0.3018941800682852,0.46163322747919866,0.27526958033298415,-0.9129254394687067,papaya
-0.4268774703557312,-0.35,-0.3448275862068966,0.5401731059481194,0.29152528030614305,0.677244250800436,-0.6085134623400592,mungbean
-0.5217391304347826,0.25,-0.3793103448275862,-0.13087304336308517,-0.6865666585624609,0.3415726464624516,-0.7718175714698108,lentil
-0.36363636363636365,2.2,5.689655172413793,-0.66879512180982,0.41656907704918134,-0.38711677389231053,0.44927041144730595,apple
0.04743083003952569,-0.875,0.10344827586206896,1.4788126428917192,-0.8861954554069853,-1.544520175350165,0.05803967651333582,mango
0.3952569169960474,0.125,0.10344827586206896,0.06552944883027297,0.039901555528629756,-0.19926221699529945,1.1467846002246593,jute
0.09486166007905138,0.375,1.6206896551724137,-1.059402209765679,-2.197869649061035,1.629878263688564,-0.3396415336613518,chickpea
-0.20553359683794467,0.4,-0.3448275862068966,-0.9458539404341224,-1.939402521587919,-0.8468944206599137,0.16340043117350178,kidneybeans
-0.5691699604743083,-0.85,-0.896551724137931,-2.5571618499128657,0.36753597244601827,0.4147086546752879,0.3794927331972177,orange
-0.18972332015810275,0.475,-0.5517241379310345,-1.029637828410657,-2.073852757594566,-0.6994152964923808,0.19244805955261934,kidneybeans
-0.22134387351778656,0.275,-0.4482758620689655,-1.5677522059407596,-2.0216914511023156,-0.8567785015038318,0.06548210946667406,kidneybeans
-0.5217391304347826,-0.175,-0.4482758620689655,0.4070424280127515,0.10287106957324851,0.5220323556087588,-0.8642660386196005,mungbean
-0.18972332015810275,0.5,-0.27586206896551724,0.5000957308809334,-0.6745304137021422,0.8011730559470581,-0.3341162949548489,blackgram
-0.20553359683794467,0.25,-0.5172413793103449,-0.5112928169744855,-0.5062077417338858,-0.20145623284753306,-0.9472115060133022,lentil
-0.5217391304347826,0.4,-0.2413793103448276,-0.31276073134111443,-1.8902784486632493,-0.5009516310409056,0.41484511446512484,kidneybeans
1.1383399209486167,-0.75,0.7931034482758621,-0.12054546471887125,0.3119935629281552,0.36265862971084195,-0.6266045112017529,watermelon
-0.31620553359683795,-0.55,-0.20689655172413793,0.09373309052966453,0.4315385807093938,-0.3709732538822822,1.6837058454414504,coconut
-0.18972332015810275,0.675,1.5172413793103448,-1.401566873683042,-2.1799980472326106,0.8444963835499296,-0.46717632980812446,chickpea
0.8221343873517787,0.85,0.7931034482758621,0.18529671039861692,-0.13432659308183587,-0.15721486525998793,-0.05248254960798336,banana
0.04743083003952569,0.425,-0.5172413793103449,1.4722364475759995,-0.5162012001259131,1.3741315495513564,-0.40960123234877743,blackgram
-0.18972332015810275,2.025,5.724137931034483,-0.5661419607303814,0.34960291741628013,-0.7272313498053248,0.08791171036015123,apple
0.6640316205533597,-0.2,0.2413793103448276,-0.6789054940772623,0.007965146193113162,0.6699236979320528,1.9416392663627375,rice
0.9960474308300395,-0.475,-0.20689655172413793,-0.0628478326312753,-0.7727851133020487,-0.40081900976499074,0.4916377024555995,coffee
-0.23715415019762845,-0.625,0.20689655172413793,-0.46236895551635393,0.15683647713438764,0.5914072695735002,0.25748887592132247,pomegranate
1.4861660079051384,-0.4,-0.4827586206896552,-0.19121438256611656,0.059656525931262826,0.6645813480702554,-0.5164147381791534,cotton
-0.07905138339920949,0.7,-0.3448275862068966,0.34585026485169673,-0.5730300550304493,-0.5342629078195248,-0.6780360892563314,lentil
-0.31620553359683795,2.125,5.655172413793103,-0.2981157831943634,0.3377338959346318,-0.570291909776732,0.1371024442637747,apple
0.7747035573122529,1.1,0.5862068965517241,0.42403829870565785,-0.08175739140798045,0.035369100578497015,0.22654119498360478,banana
-0.25296442687747034,-0.775,-0.034482758620689655,0.00028379501658384095,0.6484650785342533,-0.5983379142855694,1.1882487218822793,coconut
0.9011857707509882,0.075,-0.5172413793103449,-0.3810954575343076,-0.6308818292673499,-0.5813304979009691,0.20852412065440248,maize
0.9169960474308301,0.15,0.3103448275862069,-0.40561539392618695,-0.22972072304656335,0.010048560101521659,1.5054613554694476,jute
-0.41106719367588934,-0.275,-0.3103448275862069,0.6929633814446758,-0.5869828966810013,-0.6520923116470729,-0.7480395651190717,mothbeans
-0.5375494071146245,0.675,-0.4827586206896552,-0.9296877327721401,-0.3981756762854593,0.48540876033694896,-0.7363257015412954,lentil
-0.4426877470355731,0.225,-0.3793103448275862,0.7502133762783157,-0.44329152575585395,1.152093287538845,-0.912597119780406,lentil
-0.22134387351778656,2.175,5.793103448275862,-2.7186966918187108,-0.008314414006746606,-0.4828685602716562,-0.4427570287578289,grapes
-0.07905138339920949,-1.0,-0.034482758620689655,0.6763179358426312,0.4073115210376302,0.03800679002595645,0.608615796190885,coconut
0.9169960474308301,-0.525,0.6896551724137931,0.6702035259245874,0.3322633342105748,0.22629931538555273,-1.152643393245573,muskmelon
-0.04743083003952569,0.275,0.7931034482758621,0.3430076187797089,0.34534248067286155,0.16839223590925734,2.4052796947357757,papaya
0.9011857707509882,0.05,0.27586206896551724,-0.9186279363289681,0.0815493438492999,-0.7420749241970022,2.463443794220713,rice
-0.5059288537549407,-0.475,0.034482758620689655,1.161015935471206,-0.9392542039909622,-0.6116724679633372,-0.025126274156039415,mango
-0.07905138339920949,-0.825,-0.6551724137931034,-2.030455437464833,0.3797867111604841,-0.40010305711260447,0.21970220177058683,orange
0.616600790513834,-0.175,0.4482758620689655,-0.019115929026419676,0.13505028128696323,0.33184770635946387,1.2378170826747288,jute
1.1067193675889329,-0.725,0.7586206896551724,0.4138999512678886,0.34942975436430757,0.2156165653445546,-1.226621093574232,muskmelon
-0.20553359683794467,0.3,-0.4482758620689655,-1.0791518461480263,-0.8254536007937615,-1.8314717716287339,1.6699843948224786,pigeonpeas
0.30039525691699603,0.35,0.4482758620689655,2.1758255510917777,0.4547693183756353,0.34272149483105835,2.063494287036673,papaya
1.2173913043478262,-1.075,0.6896551724137931,0.6460527343700435,0.47422422495821687,-0.006263122133342723,-1.1159277597013657,muskmelon
0.9644268774703557,-0.4,-0.4827586206896552,-0.3109712820650757,-0.19011834458077065,-0.18094201818129071,-0.0519837533241483,maize
-0.18972332015810275,0.0,-0.27586206896551724,-0.01630641326291005,-0.6334333971087129,3.117443036824262,-0.4988260756046397,mothbeans
0.6324110671936759,-0.325,0.13793103448275862,-0.6445546919672882,-0.009460254899981806,-0.49489162465540065,2.1717425754324964,rice
1.2173913043478262,-0.525,0.6551724137931034,0.6302168837058668,0.3232692604628523,-0.373836324957051,-1.154344976292363,muskmelon
